  WLY ZU  3 KAKMI ZU 11 N 1   0 600 W162
  WLY ZU  3 KAKMI ZU 11 N 2   0 600 W162
KAKMI ZU 11 BOPTU ZU 11 N 1   0 600 W162
KAKMI ZU 11 BOPTU ZU 11 N 2   0 600 W162
BOPTU ZU 11  P368 ZU 11 N 1   0 600 W162
BOPTU ZU 11  P368 ZU 11 N 2   0 600 W162
 P368 ZU 11 IPNAG ZU 11 N 1   0 600 W162
 P368 ZU 11 IPNAG ZU 11 N 2   0 600 W162
IPNAG ZU 11    SB K2  2 N 1   0 600 W162
IPNAG ZU 11    SB K2  2 N 2   0 600 W162
   SB K2  2 MUBOP ZP 11 N 1   0 600 W162
   SB K2  2 MUBOP ZP 11 N 2   0 600 W162
MUBOP ZP 11  P259 ZP 11 N 1   0 600 W162
MUBOP ZP 11  P259 ZP 11 N 2   0 600 W162
 P259 ZP 11 NUKSU ZP 11 N 1   0 600 W162
 P259 ZP 11 NUKSU ZP 11 N 2   0 600 W162
NUKSU ZP 11   CEH ZP  3 N 1   0 600 W162
NUKSU ZP 11   CEH ZP  3 N 2   0 600 W162
  CEH ZP  3 OGAVA ZP 11 N 1   0 600 W162
  CEH ZP  3 OGAVA ZP 11 N 2   0 600 W162
OGAVA ZP 11   DAL ZP  3 N 1   0 600 W162
OGAVA ZP 11   DAL ZP  3 N 2   0 600 W162
  DAL ZP  3 UPGED ZP 11 N 1   0 600 W162
  DAL ZP  3 UPGED ZP 11 N 2   0 600 W162
UPGED ZP 11 BUBSU ZP 11 N 1   0 600 W162
UPGED ZP 11 BUBSU ZP 11 N 2   0 600 W162
  HFE ZS  3 SUNBO ZS 11 N 1   0 600 W163
  HFE ZS  3 SUNBO ZS 11 N 2   0 600 W163
SUNBO ZS 11 VEMEX ZS 11 N 1   0 600 W163
SUNBO ZS 11 VEMEX ZS 11 N 2   0 600 W163
ADGOL ZS 11  P560 ZS 11 B 1   0 600 W164
ADGOL ZS 11  P560 ZS 11 B 2   0 600 W164
 P560 ZS 11 VILID ZS 11 B 1   0 600 W164
 P560 ZS 11 VILID ZS 11 B 2   0 600 W164
VILID ZS 11 LEGIV ZS 11 B 1   0 600 W164
VILID ZS 11 LEGIV ZS 11 B 2   0 600 W164
LEGIV ZS 11 OREVO ZS 11 N 1   0 600 W164
LEGIV ZS 11 OREVO ZS 11 N 2   0 600 W164
  THA OE  3 LEGIV ZS 11 N 1   0 600 W165
  THA OE  3 LEGIV ZS 11 N 2   0 600 W165
   ZJ ZS  2 RIBVI ZS 11 N 1   0 600 W166
   ZJ ZS  2 RIBVI ZS 11 N 2   0 600 W166
RIBVI ZS 11 OSIKI ZS 11 N 1   0 600 W166
RIBVI ZS 11 OSIKI ZS 11 N 2   0 600 W166
OSIKI ZS 11 DALNU ZS 11 N 1   0 600 W166
OSIKI ZS 11 DALNU ZS 11 N 2   0 600 W166
   ZJ ZS  2 SASAN ZS 11 N 1   0 600 W167
   ZJ ZS  2 SASAN ZS 11 N 2   0 600 W167
SASAN ZS 11   SUF ZS  3 N 1   0 600 W167
SASAN ZS 11   SUF ZS  3 N 2   0 600 W167
  CKG WI  3   SHC ZU  3 N 1   0 600 W168
  CKG WI  3   SHC ZU  3 N 2   0 600 W168
  SHC ZU  3 XOLAL ZU 11 N 1   0 600 W168
  SHC ZU  3 XOLAL ZU 11 N 2   0 600 W168
XOLAL ZU 11   FLG K2  3 N 1   0 600 W168
XOLAL ZU 11   FLG K2  3 N 2   0 600 W168
  FLG K2  3 GUTVI ZU 11 F 1   0 600 W168
  FLG K2  3 GUTVI ZU 11 F 2   0 600 W168
  WUY ZG  3 ISGEG ZG 11 N 1   0 600 W169
  WUY ZG  3 ISGEG ZG 11 N 2   0 600 W169
ISGEG ZG 11 RIKMO ZG 11 N 1   0 600 W169
ISGEG ZG 11 RIKMO ZG 11 N 2   0 600 W169
RIKMO ZG 11 RUNEG ZJ 11 N 1   0 600 W169
RIKMO ZG 11 RUNEG ZJ 11 N 2   0 600 W169
RUNEG ZJ 11 ENSIX ZJ 11 N 1   0 600 W169
RUNEG ZJ 11 ENSIX ZJ 11 N 2   0 600 W169
ENSIX ZJ 11 XELOV ZJ 11 N 1   0 600 W169
ENSIX ZJ 11 XELOV ZJ 11 N 2   0 600 W169
XELOV ZJ 11 ADKUN ZJ 11 N 1   0 600 W169
XELOV ZJ 11 ADKUN ZJ 11 N 2   0 600 W169
ADKUN ZJ 11 URDIN ZJ 11 N 1   0 600 W169
ADKUN ZJ 11 URDIN ZJ 11 N 2   0 600 W169
URDIN ZJ 11 IDLUS ZJ 11 N 1   0 600 W169
URDIN ZJ 11 IDLUS ZJ 11 N 2   0 600 W169
IDLUS ZJ 11 KAGUK ZJ 11 N 1   0 600 W169
IDLUS ZJ 11 KAGUK ZJ 11 N 2   0 600 W169
KAGUK ZJ 11 ATALA NT 11 N 1   0 600 W169
KAGUK ZJ 11 ATALA NT 11 N 2   0 600 W169
VEGDO ZJ 11 ATALA NT 11 N 1   0 600 W170
VEGDO ZJ 11 ATALA NT 11 N 2   0 600 W170
ATALA NT 11 SAVNO ZJ 11 N 1   0 600 W170
ATALA NT 11 SAVNO ZJ 11 N 2   0 600 W170
LENKO ZJ 11 SAVNO ZJ 11 N 1   0 600 W171
LENKO ZJ 11 SAVNO ZJ 11 N 2   0 600 W171
SAVNO ZJ 11 SAGSU ZJ 11 N 1   0 600 W171
SAVNO ZJ 11 SAGSU ZJ 11 N 2   0 600 W171
LATUX ZS 11 LAROP ZS 11 N 1   0 600 W172
LATUX ZS 11 LAROP ZS 11 N 2   0 600 W172
LAROP ZS 11 IPMIN ZS 11 N 1   0 600 W172
LAROP ZS 11 IPMIN ZS 11 N 2   0 600 W172
IPMIN ZS 11 URBAD ZS 11 N 1   0 600 W172
IPMIN ZS 11 URBAD ZS 11 N 2   0 600 W172
URBAD ZS 11 VEPGI ZS 11 N 1   0 600 W172
URBAD ZS 11 VEPGI ZS 11 N 2   0 600 W172
VEPGI ZS 11 AVBIK ZS 11 N 1   0 600 W172
VEPGI ZS 11 AVBIK ZS 11 N 2   0 600 W172
AVBIK ZS 11    FD ZS  2 N 1   0 600 W172
AVBIK ZS 11    FD ZS  2 N 2   0 600 W172
   FD ZS  2 TEKAM ZS 11 N 1   0 600 W172
   FD ZS  2 TEKAM ZS 11 N 2   0 600 W172
TEKAM ZS 11 IGDEG ZS 11 N 1   0 600 W172
TEKAM ZS 11 IGDEG ZS 11 N 2   0 600 W172
MAKNO ZY 11 TANIB ZY 11 N 1   0 600 W173
MAKNO ZY 11 TANIB ZY 11 N 2   0 600 W173
TANIB ZY 11 NIXEP ZY 11 N 1   0 600 W173
TANIB ZY 11 NIXEP ZY 11 N 2   0 600 W173
NIXEP ZY 11 IGDEG ZS 11 N 1   0 600 W173
NIXEP ZY 11 IGDEG ZS 11 N 2   0 600 W173
IGDEG ZS 11   HCH ZS  3 N 1   0 600 W173
IGDEG ZS 11   HCH ZS  3 N 2   0 600 W173
   FD ZS  2 XIVID ZS 11 N 1   0 600 W174
   FD ZS  2 XIVID ZS 11 N 2   0 600 W174
XIVID ZS 11   TAO ZS  3 N 1   0 600 W174
XIVID ZS 11   TAO ZS  3 N 2   0 600 W174
  TAO ZS  3   XDX ZS  3 N 1   0 600 W174
  TAO ZS  3   XDX ZS  3 N 2   0 600 W174
LIMGI ZH 11 PATVU ZH 11 F 1   0 600 W175
LIMGI ZH 11 PATVU ZH 11 F 2   0 600 W175
PATVU ZH 11 PONAV ZB 11 F 1   0 600 W175
PATVU ZH 11 PONAV ZB 11 F 2   0 600 W175
PONAV ZB 11 IBUDO ZB 11 F 1   0 600 W175
PONAV ZB 11 IBUDO ZB 11 F 2   0 600 W175
IBUDO ZB 11 BIVAT YB 11 F 1   0 600 W175
IBUDO ZB 11 BIVAT YB 11 F 2   0 600 W175
BIVAT YB 11 BISAL ZB 11 F 1   0 600 W175
BIVAT YB 11 BISAL ZB 11 F 2   0 600 W175
BISAL ZB 11 AVKES ZB 11 F 1   0 600 W175
BISAL ZB 11 AVKES ZB 11 F 2   0 600 W175
AVKES ZB 11   TYN RC  3 F 1   0 600 W175
AVKES ZB 11   TYN RC  3 F 2   0 600 W175
  AKS ZW  3  P204 ZW 11 N 1   0 600 W176
  AKS ZW  3  P204 ZW 11 N 2   0 600 W176
 P204 ZW 11 PUBUR ZW 11 N 1   0 600 W176
 P204 ZW 11 PUBUR ZW 11 N 2   0 600 W176
PUBUR ZW 11   KHG OI  3 N 1   0 600 W176
PUBUR ZW 11   KHG OI  3 N 2   0 600 W176
  KHG OI  3 MAGIV ZW 11 N 1   0 600 W176
  KHG OI  3 MAGIV ZW 11 N 2   0 600 W176
  YCH ZS  3   HUN ZS  3 N 1   0 600 W177
  YCH ZS  3   HUN ZS  3 N 2   0 600 W177
  HUN ZS  3  P496 ZS 11 N 1   0 600 W177
  HUN ZS  3  P496 ZS 11 N 2   0 600 W177
 P496 ZS 11 IDKOT ZS 11 N 1   0 600 W177
 P496 ZS 11 IDKOT ZS 11 N 2   0 600 W177
IDKOT ZS 11 OMUDI ZS 11 N 1   0 600 W177
IDKOT ZS 11 OMUDI ZS 11 N 2   0 600 W177
RUXEL ZS 11 IDKOT ZS 11 N 1   0 600 W178
RUXEL ZS 11 IDKOT ZS 11 N 2   0 600 W178
IDKOT ZS 11 LAGAL ZS 11 N 1   0 600 W178
IDKOT ZS 11 LAGAL ZS 11 N 2   0 600 W178
LAGAL ZS 11 OSIKI ZS 11 N 1   0 600 W178
LAGAL ZS 11 OSIKI ZS 11 N 2   0 600 W178
OSIKI ZS 11    OF WA  2 N 1   0 600 W178
OSIKI ZS 11    OF WA  2 N 2   0 600 W178
ELKAL ZG 11 MASRO ZU 11 F 1   0 600 W179
ELKAL ZG 11 MASRO ZU 11 F 2   0 600 W179
MASRO ZU 11  P492 ZU 11 F 1   0 600 W179
MASRO ZU 11  P492 ZU 11 F 2   0 600 W179
 P492 ZU 11 SUMUN ZU 11 F 1   0 600 W179
 P492 ZU 11 SUMUN ZU 11 F 2   0 600 W179
SUMUN ZU 11 BIPIP ZU 11 F 1   0 600 W179
SUMUN ZU 11 BIPIP ZU 11 F 2   0 600 W179
BIPIP ZU 11  P444 ZU 11 F 1   0 600 W179
BIPIP ZU 11  P444 ZU 11 F 2   0 600 W179
 P444 ZU 11 IRVED ZU 11 F 1   0 600 W179
 P444 ZU 11 IRVED ZU 11 F 2   0 600 W179
IRVED ZU 11 SAMIV ZU 11 F 1   0 600 W179
IRVED ZU 11 SAMIV ZU 11 F 2   0 600 W179
SAMIV ZU 11 RIRKI ZU 11 F 1   0 600 W179
SAMIV ZU 11 RIRKI ZU 11 F 2   0 600 W179
RIRKI ZU 11 UDOXO ZU 11 F 1   0 600 W179
RIRKI ZU 11 UDOXO ZU 11 F 2   0 600 W179
UDOXO ZU 11 OTGIN ZU 11 F 1   0 600 W179
UDOXO ZU 11 OTGIN ZU 11 F 2   0 600 W179
OTGIN ZU 11   WLY ZU  3 F 1   0 600 W179
OTGIN ZU 11   WLY ZU  3 F 2   0 600 W179
  WLY ZU  3 IGNAK ZU 11 F 1   0 600 W179
  WLY ZU  3 IGNAK ZU 11 F 2   0 600 W179
IGNAK ZU 11 IPLOL ZU 11 F 1   0 600 W179
IGNAK ZU 11 IPLOL ZU 11 F 2   0 600 W179
IPLOL ZU 11   WFX ZU  3 F 1   0 600 W179
IPLOL ZU 11   WFX ZU  3 F 2   0 600 W179
  WFX ZU  3   JTG ZU  3 F 1   0 600 W179
  WFX ZU  3   JTG ZU  3 F 2   0 600 W179
  JTG ZU  3   CDX K5  3 F 1   0 600 W179
  JTG ZU  3   CDX K5  3 F 2   0 600 W179
  CDX K5  3 BOKIR ZU 11 F 1   0 600 W179
  CDX K5  3 BOKIR ZU 11 F 2   0 600 W179
BOKIR ZU 11 PAVMO ZU 11 F 1   0 600 W179
BOKIR ZU 11 PAVMO ZU 11 F 2   0 600 W179
PAVMO ZU 11 OBMIG ZU 11 F 1   0 600 W179
PAVMO ZU 11 OBMIG ZU 11 F 2   0 600 W179
OBMIG ZU 11 IDVEM ZU 11 F 1   0 600 W179
OBMIG ZU 11 IDVEM ZU 11 F 2   0 600 W179
IDVEM ZU 11 OMBON ZU 11 F 1   0 600 W179
IDVEM ZU 11 OMBON ZU 11 F 2   0 600 W179
SANUK ZU 11   P59 ZU 11 F 1   0 600 W180
SANUK ZU 11   P59 ZU 11 F 2   0 600 W180
  P59 ZU 11 BOKIX ZU 11 F 1   0 600 W180
  P59 ZU 11 BOKIX ZU 11 F 2   0 600 W180
BOKIX ZU 11 TAMUS ZU 11 F 1   0 600 W180
BOKIX ZU 11 TAMUS ZU 11 F 2   0 600 W180
TAMUS ZU 11 OTLOS ZU 11 F 1   0 600 W180
TAMUS ZU 11 OTLOS ZU 11 F 2   0 600 W180
OTLOS ZU 11 AKBEK ZU 11 F 1   0 600 W180
OTLOS ZU 11 AKBEK ZU 11 F 2   0 600 W180
AKBEK ZU 11    DS ZU  2 F 1   0 600 W180
AKBEK ZU 11    DS ZU  2 F 2   0 600 W180
   DS ZU  2 PUDUG ZU 11 F 1   0 600 W180
   DS ZU  2 PUDUG ZU 11 F 2   0 600 W180
PUDUG ZU 11    OS K5  2 F 1   0 600 W180
PUDUG ZU 11    OS K5  2 F 2   0 600 W180
   OS K5  2 XOLAL ZU 11 F 1   0 600 W180
   OS K5  2 XOLAL ZU 11 F 2   0 600 W180
XOLAL ZU 11 MEKEP ZU 11 F 1   0 600 W180
XOLAL ZU 11 MEKEP ZU 11 F 2   0 600 W180
MEKEP ZU 11  P551 ZU 11 F 1   0 600 W180
MEKEP ZU 11  P551 ZU 11 F 2   0 600 W180
 P551 ZU 11 UNRIX ZU 11 F 1   0 600 W180
 P551 ZU 11 UNRIX ZU 11 F 2   0 600 W180
UNRIX ZU 11 BONSA ZU 11 F 1   0 600 W180
UNRIX ZU 11 BONSA ZU 11 F 2   0 600 W180
BONSA ZU 11 UPKUS ZU 11 F 1   0 600 W180
BONSA ZU 11 UPKUS ZU 11 F 2   0 600 W180
UPKUS ZU 11  P440 ZU 11 F 1   0 600 W180
UPKUS ZU 11  P440 ZU 11 F 2   0 600 W180
 P440 ZU 11  P441 ZU 11 F 1   0 600 W180
 P440 ZU 11  P441 ZU 11 F 2   0 600 W180
 P441 ZU 11 MEMAG ZU 11 F 1   0 600 W180
 P441 ZU 11 MEMAG ZU 11 F 2   0 600 W180
MEMAG ZU 11 LIDMA ZU 11 F 1   0 600 W180
MEMAG ZU 11 LIDMA ZU 11 F 2   0 600 W180
LIDMA ZU 11 LIKRI ZU 11 F 1   0 600 W180
LIDMA ZU 11 LIKRI ZU 11 F 2   0 600 W180
LIKRI ZU 11 VIGAN ZU 11 F 1   0 600 W180
LIKRI ZU 11 VIGAN ZU 11 F 2   0 600 W180
VIGAN ZU 11 KAGRA RJ 11 F 1   0 600 W180
VIGAN ZU 11 KAGRA RJ 11 F 2   0 600 W180
KAGRA RJ 11 ELBAV ZU 11 F 1   0 600 W180
KAGRA RJ 11 ELBAV ZU 11 F 2   0 600 W180
  KWE RJ  3  P660 ZU 11 F 1   0 600 W181
  KWE RJ  3  P660 ZU 11 F 2   0 600 W181
 P660 ZU 11 ELBAV ZU 11 F 1   0 600 W181
 P660 ZU 11 ELBAV ZU 11 F 2   0 600 W181
ELBAV ZU 11  P347 ZU 11 F 1   0 600 W181
ELBAV ZU 11  P347 ZU 11 F 2   0 600 W181
 P347 ZU 11 IDEPO ZG 11 F 1   0 600 W181
 P347 ZU 11 IDEPO ZG 11 F 2   0 600 W181
IDEPO ZG 11   GLB UM  3 F 1   0 600 W181
IDEPO ZG 11   GLB UM  3 F 2   0 600 W181
  GLB UM  3 XOLON ZG 11 F 1   0 600 W181
  GLB UM  3 XOLON ZG 11 F 2   0 600 W181
XOLON ZG 11  P478 ZG 11 F 1   0 600 W181
XOLON ZG 11  P478 ZG 11 F 2   0 600 W181
 P478 ZG 11 DUDIT ZG 11 F 1   0 600 W181
 P478 ZG 11 DUDIT ZG 11 F 2   0 600 W181
AGTIS ZU 11 LIDMA ZU 11 N 1   0 600 W182
AGTIS ZU 11 LIDMA ZU 11 N 2   0 600 W182
LIDMA ZU 11  P641 ZU 11 N 1   0 600 W182
LIDMA ZU 11  P641 ZU 11 N 2   0 600 W182
 P641 ZU 11 UBDID ZU 11 N 1   0 600 W182
 P641 ZU 11 UBDID ZU 11 N 2   0 600 W182
UBDID ZU 11  P655 ZU 11 N 1   0 600 W182
UBDID ZU 11  P655 ZU 11 N 2   0 600 W182
 P655 ZU 11 UGUGU ZU 11 N 1   0 600 W182
 P655 ZU 11 UGUGU ZU 11 N 2   0 600 W182
UGUGU ZU 11 LAGEX ZG 11 N 1   0 600 W182
UGUGU ZU 11 LAGEX ZG 11 N 2   0 600 W182
UGUGU ZU 11  P658 ZU 11 N 1   0 600 W183
UGUGU ZU 11  P658 ZU 11 N 2   0 600 W183
 P658 ZU 11  P665 ZU 11 N 1   0 600 W183
 P658 ZU 11  P665 ZU 11 N 2   0 600 W183
 P665 ZU 11 OKAKO ZU 11 N 1   0 600 W183
 P665 ZU 11 OKAKO ZU 11 N 2   0 600 W183
OKAKO ZU 11   TRN VV  3 N 1   0 600 W183
OKAKO ZU 11   TRN VV  3 N 2   0 600 W183
  TRN VV  3  P633 ZG 11 N 1   0 600 W183
  TRN VV  3  P633 ZG 11 N 2   0 600 W183
 P633 ZG 11   HUY ZG  3 N 1   0 600 W183
 P633 ZG 11   HUY ZG  3 N 2   0 600 W183
PIMOL ZS 11    ZJ ZS  2 N 1   0 600 W184
PIMOL ZS 11    ZJ ZS  2 N 2   0 600 W184
   OF WA  2 RIBVI ZS 11 N 1   0 600 W185
   OF WA  2 RIBVI ZS 11 N 2   0 600 W185
RIBVI ZS 11 NIXEM ZS 11 N 1   0 600 W185
RIBVI ZS 11 NIXEM ZS 11 N 2   0 600 W185
NIXEM ZS 11   YCH ZS  3 N 1   0 600 W185
NIXEM ZS 11   YCH ZS  3 N 2   0 600 W185
KAMUD ZW 11   AKS ZW  3 N 1   0 600 W186
KAMUD ZW 11   AKS ZW  3 N 2   0 600 W186
  AKS ZW  3 PAMLI ZW 11 N 1   0 600 W186
  AKS ZW  3 PAMLI ZW 11 N 2   0 600 W186
PAMLI ZW 11 ISBEB ZW 11 N 1   0 600 W186
PAMLI ZW 11 ISBEB ZW 11 N 2   0 600 W186
ISBEB ZW 11 SADAN ZW 11 N 1   0 600 W186
ISBEB ZW 11 SADAN ZW 11 N 2   0 600 W186
MAGIV ZW 11 KANPI ZW 11 N 1   0 600 W187
MAGIV ZW 11 KANPI ZW 11 N 2   0 600 W187
KANPI ZW 11 PEBGO ZW 11 N 1   0 600 W187
KANPI ZW 11 PEBGO ZW 11 N 2   0 600 W187
PEBGO ZW 11 SADAN ZW 11 N 1   0 600 W187
PEBGO ZW 11 SADAN ZW 11 N 2   0 600 W187
SADAN ZW 11 SAKLU ZW 11 N 1   0 600 W187
SADAN ZW 11 SAKLU ZW 11 N 2   0 600 W187
SAKLU ZW 11 OBDEG ZL 11 N 1   0 600 W187
SAKLU ZW 11 OBDEG ZL 11 N 2   0 600 W187
OBDEG ZL 11 TUSLI ZL 11 N 1   0 600 W187
OBDEG ZL 11 TUSLI ZL 11 N 2   0 600 W187
TUSLI ZL 11 KARVI ZL 11 N 1   0 600 W187
TUSLI ZL 11 KARVI ZL 11 N 2   0 600 W187
KARVI ZL 11   DNH ZL  3 N 1   0 600 W187
KARVI ZL 11   DNH ZL  3 N 2   0 600 W187
  DNH ZL  3 IBANO ZL 11 N 1   0 600 W187
  DNH ZL  3 IBANO ZL 11 N 2   0 600 W187
  FKG ZW  3 ADPET ZW 11 N 1   0 600 W188
  FKG ZW  3 ADPET ZW 11 N 2   0 600 W188
ADPET ZW 11 ESGIV ZW 11 N 1   0 600 W188
ADPET ZW 11 ESGIV ZW 11 N 2   0 600 W188
ESGIV ZW 11 DAKPA ZW 11 N 1   0 600 W188
ESGIV ZW 11 DAKPA ZW 11 N 2   0 600 W188
DAKPA ZW 11 RIMDU ZW 11 N 1   0 600 W188
DAKPA ZW 11 RIMDU ZW 11 N 2   0 600 W188
RIMDU ZW 11 BATUS ZW 11 N 1   0 600 W188
RIMDU ZW 11 BATUS ZW 11 N 2   0 600 W188
BATUS ZW 11 LIKMI ZL 11 N 1   0 600 W188
BATUS ZW 11 LIKMI ZL 11 N 2   0 600 W188
LIKMI ZL 11 GOVSA ZL 11 N 1   0 600 W188
LIKMI ZL 11 GOVSA ZL 11 N 2   0 600 W188
AKLAS ZW 11 IPMUN ZW 11 N 1   0 600 W189
AKLAS ZW 11 IPMUN ZW 11 N 2   0 600 W189
IPMUN ZW 11  P126 ZW 11 N 1   0 600 W189
IPMUN ZW 11  P126 ZW 11 N 2   0 600 W189
 P126 ZW 11 IDOPU ZW 11 N 1   0 600 W189
 P126 ZW 11 IDOPU ZW 11 N 2   0 600 W189
IDOPU ZW 11 DAKPA ZW 11 N 1   0 600 W189
IDOPU ZW 11 DAKPA ZW 11 N 2   0 600 W189
  WUR ZW  3 VARMI ZW 11 F 1   0 600 W190
  WUR ZW  3 VARMI ZW 11 F 2   0 600 W190
VARMI ZW 11 OMDAX ZW 11 F 1   0 600 W190
VARMI ZW 11 OMDAX ZW 11 F 2   0 600 W190
OMDAX ZW 11 MULOR ZW 11 F 1   0 600 W190
OMDAX ZW 11 MULOR ZW 11 F 2   0 600 W190
MULOR ZW 11 VESED ZW 11 F 1   0 600 W190
MULOR ZW 11 VESED ZW 11 F 2   0 600 W190
VESED ZW 11 PUBAM ZW 11 F 1   0 600 W190
VESED ZW 11 PUBAM ZW 11 F 2   0 600 W190
PUBAM ZW 11 ADPET ZW 11 F 1   0 600 W190
PUBAM ZW 11 ADPET ZW 11 F 2   0 600 W190
ADPET ZW 11   QTV ZW  3 N 1   0 600 W190
ADPET ZW 11   QTV ZW  3 N 2   0 600 W190
ESDEX ZW 11 MOVBI ZL 11 N 1   0 600 W191
ESDEX ZW 11 MOVBI ZL 11 N 2   0 600 W191
MOVBI ZL 11 KARVI ZL 11 F 1   0 600 W191
MOVBI ZL 11 KARVI ZL 11 F 2   0 600 W191
KARVI ZL 11 TOSAP ZL 11 F 1   0 600 W191
KARVI ZL 11 TOSAP ZL 11 F 2   0 600 W191
TOSAP ZL 11 VIKUP ZL 11 F 1   0 600 W191
TOSAP ZL 11 VIKUP ZL 11 F 2   0 600 W191
VIKUP ZL 11 ATNOK ZL 11 F 1   0 600 W191
VIKUP ZL 11 ATNOK ZL 11 F 2   0 600 W191
ATNOK ZL 11 MULRU ZL 11 F 1   0 600 W191
ATNOK ZL 11 MULRU ZL 11 F 2   0 600 W191
MULRU ZL 11  P408 ZL 11 F 1   0 600 W191
MULRU ZL 11  P408 ZL 11 F 2   0 600 W191
 P408 ZL 11 RUSAT VY 11 F 1   0 600 W191
 P408 ZL 11 RUSAT VY 11 F 2   0 600 W191
RUSAT VY 11 NODID ZL 11 F 1   0 600 W191
RUSAT VY 11 NODID ZL 11 F 2   0 600 W191
NODID ZL 11 ESMEX ZL 11 F 1   0 600 W191
NODID ZL 11 ESMEX ZL 11 F 2   0 600 W191
ESMEX ZL 11 AVBUD ZL 11 F 1   0 600 W191
ESMEX ZL 11 AVBUD ZL 11 F 2   0 600 W191
AVBUD ZL 11 PANRA ZL 11 N 1   0 600 W191
AVBUD ZL 11 PANRA ZL 11 N 2   0 600 W191
PANRA ZL 11   DNC LQ  3 N 1   0 600 W191
PANRA ZL 11   DNC LQ  3 N 2   0 600 W191
  FKG ZW  3 KEXAB ZW 11 N 1   0 600 W192
  FKG ZW  3 KEXAB ZW 11 N 2   0 600 W192
KEXAB ZW 11 UPKOT ZW 11 N 1   0 600 W192
KEXAB ZW 11 UPKOT ZW 11 N 2   0 600 W192
UPKOT ZW 11 LUPRO ZW 11 N 1   0 600 W192
UPKOT ZW 11 LUPRO ZW 11 N 2   0 600 W192
LUPRO ZW 11 AKLAS ZW 11 N 1   0 600 W192
LUPRO ZW 11 AKLAS ZW 11 N 2   0 600 W192
AKLAS ZW 11 AVLIM ZW 11 N 1   0 600 W192
AKLAS ZW 11 AVLIM ZW 11 N 2   0 600 W192
AVLIM ZW 11 ESDEX ZW 11 N 1   0 600 W192
AVLIM ZW 11 ESDEX ZW 11 N 2   0 600 W192
ESDEX ZW 11 RUSDI ZW 11 N 1   0 600 W192
ESDEX ZW 11 RUSDI ZW 11 N 2   0 600 W192
RUSDI ZW 11 TUSLI ZL 11 N 1   0 600 W192
RUSDI ZW 11 TUSLI ZL 11 N 2   0 600 W192
TUSLI ZL 11 KIDIV ZL 11 N 1   0 600 W192
TUSLI ZL 11 KIDIV ZL 11 N 2   0 600 W192
KIDIV ZL 11 DUMIN ZL 11 N 1   0 600 W192
KIDIV ZL 11 DUMIN ZL 11 N 2   0 600 W192
EGILO ZB 11   BAV ZB  3 N 1   0 600 W193
EGILO ZB 11   BAV ZB  3 N 2   0 600 W193
  BAV ZB  3 OMGEL ZB 11 N 1   0 600 W193
  BAV ZB  3 OMGEL ZB 11 N 2   0 600 W193
OMGEL ZB 11 ALGOV ZB 11 N 1   0 600 W193
OMGEL ZB 11 ALGOV ZB 11 N 2   0 600 W193
ALGOV ZB 11   HDS ZB  3 N 1   0 600 W193
ALGOV ZB 11   HDS ZB  3 N 2   0 600 W193
  HDS ZB  3 TESAN ZB 11 N 1   0 600 W193
  HDS ZB  3 TESAN ZB 11 N 2   0 600 W193
TESAN ZB 11 MUDPO ZL 11 N 1   0 600 W193
TESAN ZB 11 MUDPO ZL 11 N 2   0 600 W193
MUDPO ZL 11   YLX ZL  3 N 1   0 600 W193
MUDPO ZL 11   YLX ZL  3 N 2   0 600 W193
  YLX ZL  3 ATERI ZL 11 N 1   0 600 W193
  YLX ZL  3 ATERI ZL 11 N 2   0 600 W193
ATERI ZL 11   NNW ZL  3 N 1   0 600 W193
ATERI ZL 11   NNW ZL  3 N 2   0 600 W193
  NNW ZL  3   WJC ZL  3 N 1   0 600 W193
  NNW ZL  3   WJC ZL  3 N 2   0 600 W193
  DYG ZG  3 NOMUK ZG 11 N 1   0 600 W194
  DYG ZG  3 NOMUK ZG 11 N 2   0 600 W194
NOMUK ZG 11    CD EN  2 N 1   0 600 W194
NOMUK ZG 11    CD EN  2 N 2   0 600 W194
   CD EN  2 AVKOK ZG 11 N 1   0 600 W194
   CD EN  2 AVKOK ZG 11 N 2   0 600 W194
AVKOK ZG 11   LLC K2  3 N 1   0 600 W194
AVKOK ZG 11   LLC K2  3 N 2   0 600 W194
SUNUV ZL 11 BUKPU ZL 11 F 1   0 600 W197
SUNUV ZL 11 BUKPU ZL 11 F 2   0 600 W197
BUKPU ZL 11 ANDIM ZL 11 F 1   0 600 W197
BUKPU ZL 11 ANDIM ZL 11 F 2   0 600 W197
PANRA ZL 11 BUKPU ZL 11 N 1   0 600 W198
PANRA ZL 11 BUKPU ZL 11 N 2   0 600 W198
BUKPU ZL 11   JTA ZL  3 N 1   0 600 W198
BUKPU ZL 11   JTA ZL  3 N 2   0 600 W198
  YHD ZL  3 NIRUV ZL 11 N 1   0 600 W199
  YHD ZL  3 NIRUV ZL 11 N 2   0 600 W199
NIRUV ZL 11  P137 ZL 11 N 1   0 600 W199
NIRUV ZL 11  P137 ZL 11 N 2   0 600 W199
 P137 ZL 11 OPULI ZL 11 N 1   0 600 W199
 P137 ZL 11 OPULI ZL 11 N 2   0 600 W199
OPULI ZL 11  P139 ZB 11 N 1   0 600 W199
OPULI ZL 11  P139 ZB 11 N 2   0 600 W199
 P139 ZB 11   YBL ZL  3 N 1   0 600 W199
 P139 ZB 11   YBL ZL  3 N 2   0 600 W199
