RTE_SEG_ID,EN_ROUTE_RTE_ID,SEGMENT_ID,VAL_SORT,CODE_DIR,CODE_POINT_START,CODE_TYPE_START,CODE_FIR_START,GEO_LONG_START_ACCURACY,GEO_LAT_START_ACCURACY,VAL_FREQ_START,UOM_FREQ_START,VAL_ISPUBLISH_START,CODE_FLY_BY_START,CODE_POINT_END,CODE_TYPE_END,CODE_FIR_END,GEO_LONG_END_ACCURACY,GEO_LAT_END_ACCURACY,VAL_FREQ_END,UOM_FREQ_END,VAL_ISPUBLISH_END,CODE_FLY_BY_END,POINT_START_ID,POINT_END_ID,CODE_TYPE,VAL_WID,UOM_WID,CODE_REP_ATC_START,CODE_REP_ATC_END,VAL_TRUE_TRACK,VAL_MAG_TRACK,VAL_REVERS_TRUE_TRACK,VAL_REVERS_MAG_TRACK,VAL_LEN,UOM_DIST,TXT_DESIG,Airspace_Remark
eb633a54-0dc7-4ec4-b6c5-df2de94dfb65,18f75d57-b503-45a3-915b-6f44ab326d00,637d2acb-c047-43ef-95ff-465061af2343,5,X,BIKUT,DESIGNATED_POINT,,E1135932,N403025,0,,0,N,TZH,VORDME,,E1140309,N402434,115.6,MHz,0,N,3f03e313-ead4-452d-afa6-94c7594ae002,84677154-08b7-43fd-8732-75e4e59fee6e,RNAV2,0,,Y,Y,155,161,335,341,12,KM,B458,北京ACC
68c39ad9-c8e1-4ec5-b322-b09a424aec1a,18f75d57-b503-45a3-915b-6f44ab326d00,1dc6db12-cb2a-46bc-b469-9fe6e2195d30,6,X,TZH,VORDME,,E1140309,N402434,115.6,MHz,0,N,PUKOL,DESIGNATED_POINT,,E1140509,N401634,0,,0,N,84677154-08b7-43fd-8732-75e4e59fee6e,932f55ff-b1d1-4500-95d6-577f684119ca,RNAV2,0,,Y,Y,169,175,349,355,15,KM,B458,北京ACC
db28ed84-e18b-4d2c-a5f5-4d60eb16b75d,18f75d57-b503-45a3-915b-6f44ab326d00,dbabea65-5d2a-4719-949f-7143b843cd80,7,X,PUKOL,DESIGNATED_POINT,,E1140509,N401634,0,,0,N,VIGEK,DESIGNATED_POINT,,E1140838,N400254,0,,0,N,932f55ff-b1d1-4500-95d6-577f684119ca,434a0bda-2a64-4b39-871d-04632cb91f21,RNAV2,0,,Y,Y,169,175,349,355,26,KM,B458,北京ACC
93434cac-f84c-493f-8508-03993362c7fc,18f75d57-b503-45a3-915b-6f44ab326d00,89319d88-68fc-4383-b38a-7b089caa53f3,8,X,VIGEK,DESIGNATED_POINT,,E1140838,N400254,0,,0,N,MUGUT,DESIGNATED_POINT,,E1141905,N392303,0,,0,N,434a0bda-2a64-4b39-871d-04632cb91f21,d86ba84d-bbc1-4fa0-9ca8-5b5dd253cc5e,RNAV2,0,,Y,Y,169,175,349,355,75,KM,B458,北京ACC
bea9a6a0-60ac-4ee1-99dc-2fac0c8519f7,18f75d57-b503-45a3-915b-6f44ab326d00,37e13a28-a01a-4da0-b569-d3f9fb461d29,9,X,MUGUT,DESIGNATED_POINT,,E1141905,N392303,0,,0,N,IPLEV,DESIGNATED_POINT,,E1142010,N391851,0,,0,N,d86ba84d-bbc1-4fa0-9ca8-5b5dd253cc5e,ac67358e-d305-41e4-a8dc-39b7a9406858,RNAV2,0,,Y,Y,169,175,349,355,8,KM,B458,北京ACC
9a88eacd-b9e1-4849-8888-602caa480325,18f75d57-b503-45a3-915b-6f44ab326d00,49d5943a-65e9-4b6c-9bd2-ab97efbb6298,10,X,IPLEV,DESIGNATED_POINT,,E1142010,N391851,0,,0,N,IDRUB,DESIGNATED_POINT,,E1142229,N390951,0,,0,N,ac67358e-d305-41e4-a8dc-39b7a9406858,fbc10c05-eb36-48b4-a84e-650f063dad62,RNAV2,0,,Y,Y,169,175,349,355,17,KM,B458,北京ACC
3b7772c1-c166-4d4c-ac25-e39ea6184585,18f75d57-b503-45a3-915b-6f44ab326d00,6cf769b7-2aae-4354-b7e4-e24e20ce9714,11,X,IDRUB,DESIGNATED_POINT,,E1142229,N390951,0,,0,N,VADKA,DESIGNATED_POINT,,E1142358,N390406,0,,0,N,fbc10c05-eb36-48b4-a84e-650f063dad62,66a717b3-6f14-4939-bf79-6e069ce9079a,RNAV2,0,,Y,Y,169,175,349,355,11,KM,B458,北京ACC
e3c8179f-f718-4475-8d82-4ebfb5d109c4,18f75d57-b503-45a3-915b-6f44ab326d00,e2080a49-40cc-4443-a0ec-d16498073fc3,12,X,VADKA,DESIGNATED_POINT,,E1142358,N390406,0,,0,N,SAKRI,DESIGNATED_POINT,,E1142812,N384723,0,,0,N,66a717b3-6f14-4939-bf79-6e069ce9079a,8d92a16a-ef71-47ba-9dad-f488e6f7f49b,RNAV2,0,,Y,Y,169,175,349,355,32,KM,B458,北京ACC
ae1327e1-a71d-4862-92ae-edba65cedcfa,18f75d57-b503-45a3-915b-6f44ab326d00,2e6a2502-6181-4609-93af-0d8ffb3b7b0a,13,X,SAKRI,DESIGNATED_POINT,,E1142812,N384723,0,,0,N,BONLU,DESIGNATED_POINT,,E1143110,N383541,0,,0,N,8d92a16a-ef71-47ba-9dad-f488e6f7f49b,0a170917-1843-4272-a126-6ebb231c94fe,RNAV2,0,,Y,Y,169,175,349,355,22,KM,B458,北京ACC
f2ee6bf9-3033-4086-b035-eb510aa4f79c,18f75d57-b503-45a3-915b-6f44ab326d00,31a3c157-71aa-46bd-a7ca-00b1685316a2,14,X,BONLU,DESIGNATED_POINT,,E1143110,N383541,0,,0,N,OC,NDB,,E1143321,N382714,235,kHz,0,N,0a170917-1843-4272-a126-6ebb231c94fe,758e1134-808b-4c71-9ea0-cfff735fc1ed,RNAV2,0,,Y,Y,169,175,349,355,16,KM,B458,北京ACC
1eacdb1e-c1f0-4891-9b26-192df1efe487,18f75d57-b503-45a3-915b-6f44ab326d00,9ed18b2a-745e-4dec-883b-24e844cc6db2,15,X,OC,NDB,,E1143321,N382714,235,kHz,0,N,VERUX,DESIGNATED_POINT,,E1144600,N373007,0,,0,N,758e1134-808b-4c71-9ea0-cfff735fc1ed,da985414-3263-4657-9a4a-18fc064dce51,RNAV2,0,,Y,Y,170,175,350,355,107,KM,B458,北京ACC
4e7a8a85-39ef-46a8-94d7-488e8c5d71d3,18f75d57-b503-45a3-915b-6f44ab326d00,3b1ce3b9-6dc5-487a-83bc-ebb03bcfa97c,16,X,VERUX,DESIGNATED_POINT,,E1144600,N373007,0,,0,N,AVBER,DESIGNATED_POINT,,E1144851,N371700,0,,0,N,da985414-3263-4657-9a4a-18fc064dce51,784c021e-07ae-4388-b60a-03fe51eb8cd5,RNAV2,0,,Y,Y,170,175,350,355,25,KM,B458,北京ACC
f06c4492-2ace-4059-8113-04cf0ac63378,18f75d57-b503-45a3-915b-6f44ab326d00,87405587-50be-4d30-9f4a-53e06d7f39b7,17,X,AVBER,DESIGNATED_POINT,,E1144851,N371700,0,,0,N,DADGA,DESIGNATED_POINT,,E1150140,N362122,0,,0,N,784c021e-07ae-4388-b60a-03fe51eb8cd5,429514db-4e1a-4a87-97f6-cbd7e84e1afc,RNAV2,0,,Y,Y,169,175,349,355,105,KM,B458,AVBER:北京ACCDADGA:北京ACC7800(不含)以上郑州ACC7800(含)以下
c708629d-f7e7-4807-a945-d9833dcfe7aa,cb5b8d54-248b-4a1c-913c-7de5f54bb792,249365b6-5698-4314-9c18-6f461aaff7e9,1,X,PUD,VORDME,,E1214657,N311014,116.9,MHz,0,N,JTN,VORDME,,E1212026,N310721,109.6,MHz,0,N,d01428de-7641-4ddc-a9bc-79f8813e413f,48b131e6-32e1-456b-bd3c-5e48d5e1c157,RNAV2,0,,Y,Y,263,268,83,88,42,KM,A599,上海ACC
18339428-143a-4dc1-9e85-8de5ee5f3857,cb5b8d54-248b-4a1c-913c-7de5f54bb792,2bf025a3-d390-4df6-8f9b-9aeaba633464,2,X,JTN,VORDME,,E1212026,N310721,109.6,MHz,0,N,OLGAP,DESIGNATED_POINT,,E1210900,N310424,0,,0,Y,48b131e6-32e1-456b-bd3c-5e48d5e1c157,38bb5d32-c3ea-4dbd-b1f0-2aefd617670a,RNAV2,0,,Y,Y,253,259,73,79,19,KM,A599,上海ACC
404e87b4-79f5-44a9-89b1-5e2a240ce2db,cb5b8d54-248b-4a1c-913c-7de5f54bb792,2c3c39ac-9fc8-45f9-af31-5471125f74b7,3,X,OLGAP,DESIGNATED_POINT,,E1210900,N310424,0,,0,Y,LURMA,DESIGNATED_POINT,,E1204455,N305830,0,,0,N,38bb5d32-c3ea-4dbd-b1f0-2aefd617670a,f8a6c6fa-f5b5-478c-bac8-cfe5a10a59fa,RNAV2,0,,Y,Y,254,259,74,79,40,KM,A599,上海ACC
0f67e6e9-dbb8-4b29-9a3e-308a040c3af4,cb5b8d54-248b-4a1c-913c-7de5f54bb792,c111f54e-823e-4a6a-96c7-528b14af7523,4,X,LURMA,DESIGNATED_POINT,,E1204455,N305830,0,,0,N,NXD,VORDME,,E1202542,N305352,116.5,MHz,0,N,f8a6c6fa-f5b5-478c-bac8-cfe5a10a59fa,1ee26ff6-dc54-43b0-93db-0a3978b394e8,RNAV2,0,,Y,Y,254,259,74,79,32,KM,A599,上海ACC
f24addb3-28eb-4545-9592-e7c6d3d5a1e8,cb5b8d54-248b-4a1c-913c-7de5f54bb792,4aae6f36-ac47-40df-b192-bf3ab89697d5,5,X,NXD,VORDME,,E1202542,N305352,116.5,MHz,0,N,KAKIS,DESIGNATED_POINT,,E1200848,N302900,0,,0,N,1ee26ff6-dc54-43b0-93db-0a3978b394e8,811ffb82-6700-49ee-8420-7f2388fa46f4,RNAV2,10,,Y,Y,210,215,30,35,53,KM,A599,上海ACC
d9a6b4c9-f8df-408d-9c43-c6d570e369d1,cb5b8d54-248b-4a1c-913c-7de5f54bb792,bbab7fee-7616-45d7-8e67-63f5e47154cc,6,X,KAKIS,DESIGNATED_POINT,,E1200848,N302900,0,,0,N,TOL,VORDME,,E1193930,N294552,115.9,MHz,0,N,811ffb82-6700-49ee-8420-7f2388fa46f4,d55342af-840c-4a45-a665-3c57126ab361,RNAV2,10,,Y,Y,211,215,31,35,93,KM,A599,上海ACC
a53a174b-f121-4bda-a9ea-77f31e2b4e00,cb5b8d54-248b-4a1c-913c-7de5f54bb792,11548f29-0016-4e86-8fc6-d762f39c9a98,7,X,TOL,VORDME,,E1193930,N294552,115.9,MHz,0,N,ELNEX,DESIGNATED_POINT,,E1192924,N293754,0,,0,N,d55342af-840c-4a45-a665-3c57126ab361,40b20b18-fe9b-4619-94f2-2d79a0dffa5c,RNAV2,20,,Y,Y,228,232,48,52,22,KM,A599,上海ACC
218298dd-ad15-4325-a7e0-2eed7f38be7f,cb5b8d54-248b-4a1c-913c-7de5f54bb792,d8a01376-180a-4c44-a913-a4e4f1b580fb,8,X,ELNEX,DESIGNATED_POINT,,E1192924,N293754,0,,0,N,ERVOP,DESIGNATED_POINT,,E1192235,N293233,0,,0,N,40b20b18-fe9b-4619-94f2-2d79a0dffa5c,6b7feb80-845a-460a-a060-4032952ba6c5,RNAV2,20,,Y,Y,228,232,48,52,15,KM,A599,上海ACC
a972eb1f-3c8a-49c4-b2a8-491a9cbb2f51,cb5b8d54-248b-4a1c-913c-7de5f54bb792,c7e75de1-16e4-4795-9726-055f54530670,9,X,ERVOP,DESIGNATED_POINT,,E1192235,N293233,0,,0,N,TUPGA,DESIGNATED_POINT,,E1190835,N292132,0,,0,N,6b7feb80-845a-460a-a060-4032952ba6c5,8d378311-33b1-4238-863c-3ed151be94ce,RNAV2,20,,Y,Y,228,232,48,52,30,KM,A599,上海ACC7800(不含)以上南昌ACC7800(含)以下
b2ab91d6-89af-4e06-b80f-67ff04f9253d,cb5b8d54-248b-4a1c-913c-7de5f54bb792,8e2bfb90-75bc-40ca-935e-16f2da86f7cc,10,X,TUPGA,DESIGNATED_POINT,,E1190835,N292132,0,,0,N,SHR,VORDME,,E1175808,N282504,114,MHz,0,N,8d378311-33b1-4238-863c-3ed151be94ce,0de3e3e8-7c78-43fe-9efb-587d842107d6,RNAV2,20,,Y,Y,228,232,48,52,155,KM,A599,上海ACC7800(不含)以上南昌ACC7800(含)以下
a8fd63b8-6999-433c-9f31-3c31a6cf8f8a,cb5b8d54-248b-4a1c-913c-7de5f54bb792,c367a1eb-68d3-4426-bd68-22f94d0b0c8a,11,X,SHR,VORDME,,E1175808,N282504,114,MHz,0,N,P215,DESIGNATED_POINT,,E1173258,N280334,0,,0,N,0de3e3e8-7c78-43fe-9efb-587d842107d6,6c9d314b-1202-4b8d-a3ff-1d103c760a03,RNAV2,20,,Y,Y,226,230,46,50,57,KM,A599,上海ACC7800(不含)以上南昌ACC7800(含)以下
7b9ce561-b577-4dd2-aea0-8071dc921119,cb5b8d54-248b-4a1c-913c-7de5f54bb792,8c68ecbd-a1b9-44f8-b31c-e818a3ae4171,12,X,P215,DESIGNATED_POINT,,E1173258,N280334,0,,0,N,XUVGI,DESIGNATED_POINT,,E1165516,N273109,0,,0,N,6c9d314b-1202-4b8d-a3ff-1d103c760a03,87ec0906-710b-4620-8e6e-0e51e33d3af5,RNAV2,20,,Y,Y,226,230,46,50,86,KM,A599,上海ACC7800(不含)以上南昌ACC7800(含)以下
4627290d-3348-40db-a09b-2788409e0e92,cb5b8d54-248b-4a1c-913c-7de5f54bb792,79c4c394-1e96-4c5b-bc93-565f3340584f,13,X,XUVGI,DESIGNATED_POINT,,E1165516,N273109,0,,0,N,NF,NDB,,E1163336,N271234,292,kHz,0,N,87ec0906-710b-4620-8e6e-0e51e33d3af5,72631e7f-c444-4b9a-835a-19ec1924db19,RNAV2,20,,Y,Y,226,230,46,50,50,KM,A599,上海ACC7800(不含)以上南昌ACC7800(含)以下
e1a71444-fced-4e6e-95b6-d443e81ebcd5,cb5b8d54-248b-4a1c-913c-7de5f54bb792,a8810728-2c72-4dcb-b2bf-ee6b9df4de2f,14,X,NF,NDB,,E1163336,N271234,292,kHz,0,N,LEKUV,DESIGNATED_POINT,,E1161237,N265513,0,,0,N,72631e7f-c444-4b9a-835a-19ec1924db19,dbdc4ad3-865f-44ab-b24b-1d18d4bb8ac4,RNAV2,20,,Y,Y,227,230,47,50,47,KM,A599,上海ACC7800(不含)以上南昌ACC7800(含)以下
e4afe4ad-37bb-4213-b80f-3588d7e9bc85,cb5b8d54-248b-4a1c-913c-7de5f54bb792,eabe8807-bda5-4087-9216-f392751913f5,15,X,LEKUV,DESIGNATED_POINT,,E1161237,N265513,0,,0,N,P120,DESIGNATED_POINT,,E1155818,N264318,0,,0,N,dbdc4ad3-865f-44ab-b24b-1d18d4bb8ac4,c982c7a1-6be2-487d-a700-40955c65e892,RNAV2,20,,Y,Y,227,230,47,50,32,KM,A599,广州ACC
74597b47-afaf-4656-9842-dead0c0d148e,cb5b8d54-248b-4a1c-913c-7de5f54bb792,308d3e43-192d-497f-9680-21de225ac083,16,X,P120,DESIGNATED_POINT,,E1155818,N264318,0,,0,N,P181,DESIGNATED_POINT,,E1152441,N261524,0,,0,N,c982c7a1-6be2-487d-a700-40955c65e892,d50751ab-4760-4920-a6a5-323a2f552bc2,RNAV2,20,,Y,Y,227,230,47,50,76,KM,A599,广州ACC
83ffc1d1-2ea7-4f99-86e0-a6b9f40125cd,cb5b8d54-248b-4a1c-913c-7de5f54bb792,0c5ca573-d73a-4910-b223-2376caa6ad2a,17,X,P181,DESIGNATED_POINT,,E1152441,N261524,0,,0,N,PLT,VORDME,,E1145235,N254825,111.6,MHz,0,N,d50751ab-4760-4920-a6a5-323a2f552bc2,d0905d38-a666-4e41-8a03-c579041c59c8,RNAV2,20,,Y,Y,227,230,47,50,73,KM,A599,广州ACC
8a901d6b-85ac-4908-9e85-c6b7d8f2b539,cb5b8d54-248b-4a1c-913c-7de5f54bb792,79b9e4de-d6bb-46a7-85a1-83274d04bd2d,18,X,PLT,VORDME,,E1145235,N254825,111.6,MHz,0,N,NNX,VORDME,,E1141620,N250545,115.6,MHz,0,N,d0905d38-a666-4e41-8a03-c579041c59c8,2d0adcec-19c7-4b81-b2ef-c0b1188d7cc1,RNAV2,8,,Y,Y,218,220,38,40,100,KM,A599,广州ACC
71456a3a-fd2c-45d6-be7e-809967bf0c3a,cb5b8d54-248b-4a1c-913c-7de5f54bb792,b1fc554f-49a5-4c70-bb9c-e97725245a97,19,X,NNX,VORDME,,E1141620,N250545,115.6,MHz,0,N,WYN,VORDME,,E1140647,N242055,113.9,MHz,0,N,2d0adcec-19c7-4b81-b2ef-c0b1188d7cc1,828fcc3e-e1e3-4638-b5f4-f5dda76d085d,RNAV2,8,,Y,Y,191,194,11,14,85,KM,A599,广州ACC
41a061cb-be02-440b-9064-0e0e8e1c4227,cb5b8d54-248b-4a1c-913c-7de5f54bb792,6e02abde-1286-4a8f-93a4-9f0e802178c0,20,X,WYN,VORDME,,E1140647,N242055,113.9,MHz,0,N,SALIV,DESIGNATED_POINT,,E1140358,N241651,0,,0,N,828fcc3e-e1e3-4638-b5f4-f5dda76d085d,675cfb90-ca09-4eed-a98d-25e5612f6585,RNAV2,8,,Y,Y,212,215,32,35,9,KM,A599,广州ACC
144612a8-39d1-41dc-ad6f-da67af07d197,cb5b8d54-248b-4a1c-913c-7de5f54bb792,9accbf96-86ab-473c-8bd1-e0f15ec48044,21,X,SALIV,DESIGNATED_POINT,,E1140358,N241651,0,,0,N,NOLON,DESIGNATED_POINT,,E1135647,N240630,0,,0,N,675cfb90-ca09-4eed-a98d-25e5612f6585,b4d10b6c-3b94-4113-9c81-a0613fa82b25,RNAV2,8,,Y,Y,212,215,32,35,23,KM,A599,广州ACC
56e9cf8d-24d4-4ca1-af3e-2107d38a75e4,cb5b8d54-248b-4a1c-913c-7de5f54bb792,20be15dc-20e9-4a94-b295-d8d822175ca8,22,X,NOLON,DESIGNATED_POINT,,E1135647,N240630,0,,0,N,CON,VORDME,,E1133515,N233523,113,MHz,0,N,b4d10b6c-3b94-4113-9c81-a0613fa82b25,0b7c6adb-ff8a-4f89-93b9-a3ee9bcb6b9f,RNAV2,8,,Y,Y,212,215,32,35,68,KM,A599,广州ACC
4b44ca72-88d6-44df-8cb4-68c4b914d317,cb5b8d54-248b-4a1c-913c-7de5f54bb792,a456cf64-1e5d-4de1-88bc-653f3b9866a7,23,X,CON,VORDME,,E1133515,N233523,113,MHz,0,N,POU,VORDME,,E1131130,N230114,114.1,MHz,0,N,0b7c6adb-ff8a-4f89-93b9-a3ee9bcb6b9f,e0ca74f8-7941-44a1-b83a-ba24b3728805,RNAV2,8,,Y,Y,213,215,33,35,75,KM,A599,广州ACC
2db8eadf-dc0c-4909-b331-047a1f8e8623,cb5b8d54-248b-4a1c-913c-7de5f54bb792,c4eb1c2b-5134-4bd5-b391-5ec01d9e3e1c,24,X,POU,VORDME,,E1131130,N230114,114.1,MHz,0,N,GYA,VORDME,,E1122907,N230418,116.5,MHz,0,N,e0ca74f8-7941-44a1-b83a-ba24b3728805,50576754-5750-432f-a265-23de4db24bba,RNAV2,10,,Y,Y,275,277,95,97,72,KM,A599,广州ACC
d16cd9f5-4132-4dcc-b9ff-1da8097c1d38,cb5b8d54-248b-4a1c-913c-7de5f54bb792,2af52bf4-bfcf-4d20-b653-80c879fc3c0a,25,X,GYA,VORDME,,E1122907,N230418,116.5,MHz,0,N,AVPAM,DESIGNATED_POINT,,E1114936,N231230,0,,0,N,50576754-5750-432f-a265-23de4db24bba,8b1cdf93-8b78-46d2-a55a-04fb60bc14b8,RNAV2,20,,Y,Y,283,285,103,105,69,KM,A599,广州ACC
105b4dc6-fa66-472a-afe1-80a9011a6c03,cb5b8d54-248b-4a1c-913c-7de5f54bb792,a3617e21-0fc5-4c66-8bf1-9165036dcd2f,26,X,AVPAM,DESIGNATED_POINT,,E1114936,N231230,0,,0,N,AGRAV,DESIGNATED_POINT,,E1113140,N231618,0,,0,N,8b1cdf93-8b78-46d2-a55a-04fb60bc14b8,ea784525-c811-4381-83e4-e8284f8d7550,RNAV2,20,,Y,Y,283,285,103,105,31,KM,A599,广州ACC
fcf96512-83a8-44b2-a6d5-7d1e474ab305,cb5b8d54-248b-4a1c-913c-7de5f54bb792,be626814-15b9-426e-ab4d-c55eadb2bcef,27,X,AGRAV,DESIGNATED_POINT,,E1113140,N231618,0,,0,N,P93,DESIGNATED_POINT,,E1112538,N231735,0,,0,N,ea784525-c811-4381-83e4-e8284f8d7550,d5ec9e71-2a34-4a89-8ab7-d82568f0e4d9,RNAV2,20,,Y,Y,283,285,103,105,11,KM,A599,广州ACC7800(不含)以上南宁ACC7800(含)以下
6553150f-725e-482f-93ac-99ba34c967d6,cb5b8d54-248b-4a1c-913c-7de5f54bb792,553f8e6c-4c69-454f-b50b-83ab19e94ed2,28,X,P93,DESIGNATED_POINT,,E1112538,N231735,0,,0,N,BIPOP,DESIGNATED_POINT,,E1110855,N232058,0,,0,N,d5ec9e71-2a34-4a89-8ab7-d82568f0e4d9,2f87f9f3-dfa2-4df9-a920-e4832c7ba04a,RNAV2,20,,Y,Y,283,285,103,105,29,KM,A599,广州ACC7800(不含)以上南宁ACC7800(含)以下
d144bad3-b6a4-49db-ab15-a1f9f946e2fe,cb5b8d54-248b-4a1c-913c-7de5f54bb792,0e05c607-fcf8-4144-9b12-386f59d3c69c,29,X,BIPOP,DESIGNATED_POINT,,E1110855,N232058,0,,0,N,IGIVI,DESIGNATED_POINT,,E1104315,N232624,0,,0,N,2f87f9f3-dfa2-4df9-a920-e4832c7ba04a,7c7df4bf-08bc-43e8-8eb5-74a14182b5d5,RNAV2,20,,Y,Y,283,285,103,105,45,KM,A599,南宁ACC
5939ecc5-e7e5-45ca-9261-2687e2343c3b,cb5b8d54-248b-4a1c-913c-7de5f54bb792,9646fd0e-2281-4cfb-9ce0-3bb812794a1a,30,X,IGIVI,DESIGNATED_POINT,,E1104315,N232624,0,,0,N,ATLAT,DESIGNATED_POINT,,E1102145,N233047,0,,0,N,7c7df4bf-08bc-43e8-8eb5-74a14182b5d5,eef2560c-bf51-42ad-8d1f-3aa0b2cb30e8,RNAV2,20,,Y,Y,283,285,103,105,37,KM,A599,南宁ACC
e512bc9d-a2b7-4b46-8b76-953f8dc0544f,cb5b8d54-248b-4a1c-913c-7de5f54bb792,9fe6a3b3-34ca-44e3-8703-daddcbd16088,31,X,ATLAT,DESIGNATED_POINT,,E1102145,N233047,0,,0,N,LBN,VORDME,,E1090844,N234552,113.7,MHz,0,N,eef2560c-bf51-42ad-8d1f-3aa0b2cb30e8,2644f3a5-3e0d-4e72-80e4-ad81d1edafc4,RNAV2,20,,Y,Y,283,285,103,105,127,KM,A599,南宁ACC
620004ed-ef25-4e0a-ae49-d576708da31d,cb5b8d54-248b-4a1c-913c-7de5f54bb792,0b469110-b9ba-4d27-997b-5410a888f06e,32,X,LBN,VORDME,,E1090844,N234552,113.7,MHz,0,N,DUDIT,DESIGNATED_POINT,,E1080942,N234915,0,,0,N,2644f3a5-3e0d-4e72-80e4-ad81d1edafc4,cacd6f14-ac9f-4a23-8969-6a5be1be4445,RNAV2,20,,Y,Y,274,275,94,95,100,KM,A599,南宁ACC
556a967e-2e83-4dc5-87ce-ab679c6542b2,cb5b8d54-248b-4a1c-913c-7de5f54bb792,6efa740d-0c9b-49da-9553-3c68dc2235c2,33,X,DUDIT,DESIGNATED_POINT,,E1080942,N234915,0,,0,N,APUPA,DESIGNATED_POINT,,E1075100,N235012,0,,0,N,cacd6f14-ac9f-4a23-8969-6a5be1be4445,8f2c0ede-07fd-4b8d-bbe6-aba227332790,RNAV2,20,,Y,Y,273,275,93,95,32,KM,A599,南宁ACC
7536167d-a80d-4214-8a50-4e0ac249c476,cb5b8d54-248b-4a1c-913c-7de5f54bb792,09b662b0-de22-4725-9559-9a24ce26a216,34,X,APUPA,DESIGNATED_POINT,,E1075100,N235012,0,,0,N,P372,DESIGNATED_POINT,,E1071532,N235247,0,,0,N,8f2c0ede-07fd-4b8d-bbe6-aba227332790,0510e5a1-8efa-41dd-a0e1-c5d428114ecc,RNAV2,20,,Y,Y,275,276,95,96,60,KM,A599,南宁ACC
6ea4d76f-cc89-4ff9-a3f8-0775398fc15e,cb5b8d54-248b-4a1c-913c-7de5f54bb792,419ffa16-b984-46a2-ba45-1b6c79f77795,35,X,P372,DESIGNATED_POINT,,E1071532,N235247,0,,0,N,BSE,VORDME,,E1063610,N235529,115.9,MHz,0,N,0510e5a1-8efa-41dd-a0e1-c5d428114ecc,09b0775e-1316-4fd2-9d81-37470cc2cd90,RNAV2,20,,Y,Y,274,276,94,96,67,KM,A599,南宁ACC
2b92baa0-a2f5-4dd4-8a6e-85bcb751ac71,cb5b8d54-248b-4a1c-913c-7de5f54bb792,3e84caca-f411-48b5-bf87-066677261a49,36,X,BSE,VORDME,,E1063610,N235529,115.9,MHz,0,N,MEPAN,DESIGNATED_POINT,,E1054209,N240613,0,,0,N,09b0775e-1316-4fd2-9d81-37470cc2cd90,6d39bb31-82fd-417e-b525-4deb718793ac,RNAV2,20,,Y,Y,282,284,102,104,94,KM,A599,百色VOR/DME:南宁ACCMEPAN:昆明ACC
62f4e100-2f6c-4542-8ca4-213d2e18a35f,cb5b8d54-248b-4a1c-913c-7de5f54bb792,cfb01390-76a4-43dc-9f95-c552f00f2f53,37,X,MEPAN,DESIGNATED_POINT,,E1054209,N240613,0,,0,N,ADBAG,DESIGNATED_POINT,,E1051300,N241318,0,,0,N,6d39bb31-82fd-417e-b525-4deb718793ac,525f781a-4bef-4239-a21c-b150221b864d,RNAV2,20,,Y,Y,285,285,105,105,51,KM,A599,昆明ACC
0637e56c-7e86-442e-9fe9-a3a9c0111cb7,cb5b8d54-248b-4a1c-913c-7de5f54bb792,36a1bd75-8561-462d-a973-5ff9e2d4383c,38,X,ADBAG,DESIGNATED_POINT,,E1051300,N241318,0,,0,N,P128,DESIGNATED_POINT,,E1044606,N241854,0,,0,Y,525f781a-4bef-4239-a21c-b150221b864d,40ab0487-2f01-446d-a663-674e619f3671,RNAV2,20,,Y,Y,283,285,103,105,47,KM,A599,昆明ACC
ea02553d-0f4d-4bd5-abc9-055181e9bb18,cb5b8d54-248b-4a1c-913c-7de5f54bb792,c30b770d-7929-40b9-bf19-b0192e15d612,39,X,P128,DESIGNATED_POINT,,E1044606,N241854,0,,0,Y,LXI,VORDME,,E1034430,N243225,112.3,MHz,0,N,40ab0487-2f01-446d-a663-674e619f3671,4b053ab4-1286-41ca-9c9c-901743e1e18c,RNAV2,20,,Y,Y,284,285,104,105,107,KM,A599,昆明ACC
04453c16-803b-4489-bffb-a544824ddd4c,cb5b8d54-248b-4a1c-913c-7de5f54bb792,ef72fbee-2a78-4acc-8167-62e7b2d6e27e,40,X,LXI,VORDME,,E1034430,N243225,112.3,MHz,0,N,GODUL,DESIGNATED_POINT,,E1025227,N245529,0,,0,N,4b053ab4-1286-41ca-9c9c-901743e1e18c,2c5a54f4-9667-4c3c-9a91-d65cfd70640d,RNAV2,20,,Y,N,296,298,116,118,98,KM,A599,昆明ACC
4559c0c2-7cfa-4b59-a770-98e15d6708a6,cb5b8d54-248b-4a1c-913c-7de5f54bb792,388c488b-c841-4f93-9fef-3a09b21d6814,41,X,GODUL,DESIGNATED_POINT,,E1025227,N245529,0,,0,N,SGM,VORDME,,E1023108,N250448,110.6,MHz,0,N,2c5a54f4-9667-4c3c-9a91-d65cfd70640d,8b3e1c1c-78aa-44a5-ace3-20ab9d9fedd6,RNAV2,20,,N,Y,296,298,116,118,40,KM,A599,昆明ACC
